"","station_id","station_name","member_casual","month","lat","lng","start_ride_count","start_trip_duration","end_ride_count","end_trip_duration","total_ride_count","total_avg_trip_duration"
"8809",459,"Lakefront Trail & Bryn Mawr Ave","casual","11",41.984,-87.6523,47,7520.70212765957,32,9642.03125,79,8379.9746835443
"8810",459,"Lakefront Trail & Bryn Mawr Ave","casual","12",41.984,-87.6523,48,3701.72916666667,38,2560.39473684211,86,3197.41860465116
"8811",459,"Lakefront Trail & Bryn Mawr Ave","member","01",41.984,-87.6523,101,1418.89108910891,131,1185.4427480916,232,1287.07327586207
"8812",459,"Lakefront Trail & Bryn Mawr Ave","member","02",41.984,-87.6523,127,1458,136,1334.22794117647,263,1393.99619771863
"8813",459,"Lakefront Trail & Bryn Mawr Ave","member","03",41.984,-87.6523,367,1455.6621253406,402,1460.56467661692,769,1458.22496749025
"8814",459,"Lakefront Trail & Bryn Mawr Ave","member","04",41.984,-87.6523,330,1374.53636363636,381,1419.97637795276,711,1398.88607594937
"8815",459,"Lakefront Trail & Bryn Mawr Ave","member","05",41.984,-87.6523,512,1615.34375,587,1612.09710391823,1099,1613.60964513194
"8816",459,"Lakefront Trail & Bryn Mawr Ave","member","06",41.984,-87.6523,724,1491.23756906077,766,1650.02610966057,1490,1572.86979865772
"8817",459,"Lakefront Trail & Bryn Mawr Ave","member","07",41.984,-87.6523,1044,1421.35153256705,1064,1534.24718045113,2108,1478.33491461101
"8818",459,"Lakefront Trail & Bryn Mawr Ave","member","08",41.984,-87.6523,998,1440.3877755511,1075,1520.16465116279,2073,1481.75783888085
"8819",459,"Lakefront Trail & Bryn Mawr Ave","member","09",41.984,-87.6523,768,1460.34635416667,786,1539.63994910941,1554,1500.45238095238
"8820",459,"Lakefront Trail & Bryn Mawr Ave","member","10",41.984,-87.6523,381,1481.41994750656,428,1523.01401869159,809,1503.42521631644
"8821",459,"Lakefront Trail & Bryn Mawr Ave","member","11",41.984,-87.6523,95,1356.36842105263,127,1343.11023622047,222,1348.78378378378
"8822",459,"Lakefront Trail & Bryn Mawr Ave","member","12",41.984,-87.6523,116,1427.36206896552,132,1288.00757575758,248,1353.18951612903
"8823",46,"Wells St & Walton St","casual","01",41.8999,-87.6344,15,1542.93333333333,15,1351.26666666667,30,1447.1
"8824",46,"Wells St & Walton St","casual","02",41.8999,-87.6344,21,1253.04761904762,8,1879.875,29,1425.96551724138
"8825",46,"Wells St & Walton St","casual","03",41.8999,-87.6344,57,17455.9473684211,48,58020.6875,105,35999.8285714286
"8826",46,"Wells St & Walton St","casual","04",41.8999,-87.6344,67,4926.5671641791,59,2813.89830508475,126,3937.30158730159
"8827",46,"Wells St & Walton St","casual","05",41.8999,-87.6344,117,1545.40170940171,82,1384.10975609756,199,1478.93969849246
"8828",46,"Wells St & Walton St","casual","06",41.8999,-87.6344,156,3406.65384615385,91,3072.04395604396,247,3283.37651821862
"8829",46,"Wells St & Walton St","casual","07",41.8999,-87.6344,216,1871.71296296296,150,2402.91333333333,366,2089.41803278689
"8830",46,"Wells St & Walton St","casual","08",41.8999,-87.6344,304,1878.54276315789,187,2086.31550802139,491,1957.67413441955
"8831",46,"Wells St & Walton St","casual","09",41.8999,-87.6344,232,1920.98275862069,129,2223.18604651163,361,2028.97229916898
"8832",46,"Wells St & Walton St","casual","10",41.8999,-87.6344,128,1530.5,85,1656.95294117647,213,1580.96244131455
"8833",46,"Wells St & Walton St","casual","11",41.8999,-87.6344,36,1773,35,3316.42857142857,71,2533.84507042254
"8834",46,"Wells St & Walton St","casual","12",41.8999,-87.6344,19,2725.10526315789,11,1396,30,2237.76666666667
"8835",46,"Wells St & Walton St","member","01",41.8999,-87.6344,417,533.666666666667,348,582.528735632184,765,555.894117647059
"8836",46,"Wells St & Walton St","member","02",41.8999,-87.6344,393,614.124681933842,361,603.858725761773,754,609.209549071618
"8837",46,"Wells St & Walton St","member","03",41.8999,-87.6344,504,593.394841269841,423,555.921985815603,927,576.295577130529
"8838",46,"Wells St & Walton St","member","04",41.8999,-87.6344,465,646.133333333333,397,663.937027707809,862,654.332946635731
"8839",46,"Wells St & Walton St","member","05",41.8999,-87.6344,702,627.514245014245,556,696.924460431655,1258,658.191573926868
"8840",46,"Wells St & Walton St","member","06",41.8999,-87.6344,787,670.749682337992,585,764.789743589744,1372,710.84693877551
"8841",46,"Wells St & Walton St","member","07",41.8999,-87.6344,864,716.9375,576,866.256944444444,1440,776.665277777778
"8842",46,"Wells St & Walton St","member","08",41.8999,-87.6344,928,714.772629310345,676,806.347633136095,1604,753.366583541147
"8843",46,"Wells St & Walton St","member","09",41.8999,-87.6344,862,680.383990719258,652,748.986196319018,1514,709.927344782034
"8844",46,"Wells St & Walton St","member","10",41.8999,-87.6344,723,662.72060857538,656,696.928353658537,1379,678.993473531545
"8845",46,"Wells St & Walton St","member","11",41.8999,-87.6344,265,644.162264150943,270,728.633333333333,535,686.792523364486
"8846",46,"Wells St & Walton St","member","12",41.8999,-87.6344,212,586.339622641509,178,605.814606741573,390,595.228205128205
"8847",460,"Clark St & Bryn Mawr Ave","casual","01",41.9836,-87.6692,9,1066.88888888889,9,1587.55555555556,18,1327.22222222222
"8848",460,"Clark St & Bryn Mawr Ave","casual","02",41.9836,-87.6692,17,1277.52941176471,12,2038,29,1592.20689655172
"8849",460,"Clark St & Bryn Mawr Ave","casual","03",41.9836,-87.6692,31,2053.67741935484,37,2604.75675675676,68,2353.52941176471
"8850",460,"Clark St & Bryn Mawr Ave","casual","04",41.9836,-87.6692,30,2536.63333333333,40,2007.9,70,2234.5
"8851",460,"Clark St & Bryn Mawr Ave","casual","05",41.9836,-87.6692,31,1798.61290322581,64,20176.875,95,14179.7578947368
"8852",460,"Clark St & Bryn Mawr Ave","casual","06",41.9836,-87.6692,65,2128.29230769231,117,2694.54700854701,182,2492.31318681319
"8853",460,"Clark St & Bryn Mawr Ave","casual","07",41.9836,-87.6692,135,2074.62962962963,152,2290.82894736842,287,2189.13240418118
"8854",460,"Clark St & Bryn Mawr Ave","casual","08",41.9836,-87.6692,147,3609.80272108844,153,2324.52941176471,300,2954.31333333333
"8855",460,"Clark St & Bryn Mawr Ave","casual","09",41.9836,-87.6692,102,2070.49019607843,96,1929.45833333333,198,2002.11111111111
"8856",460,"Clark St & Bryn Mawr Ave","casual","10",41.9836,-87.6692,77,2256.61038961039,64,2445.671875,141,2342.42553191489
"8857",460,"Clark St & Bryn Mawr Ave","casual","11",41.9836,-87.6692,20,2403.75,20,1368.25,40,1886
"8858",460,"Clark St & Bryn Mawr Ave","casual","12",41.9836,-87.6692,21,1521.2380952381,13,1353.92307692308,34,1457.26470588235
"8859",460,"Clark St & Bryn Mawr Ave","member","01",41.9836,-87.6692,255,756.2,294,717.231292517007,549,735.331511839709
"8860",460,"Clark St & Bryn Mawr Ave","member","02",41.9836,-87.6692,288,691.375,311,687.967845659164,599,689.606010016695
"8861",460,"Clark St & Bryn Mawr Ave","member","03",41.9836,-87.6692,329,745.598784194529,384,787.580729166667,713,768.208976157083
"8862",460,"Clark St & Bryn Mawr Ave","member","04",41.9836,-87.6692,257,671.490272373541,287,808.404181184669,544,743.722426470588
"8863",460,"Clark St & Bryn Mawr Ave","member","05",41.9836,-87.6692,325,773.615384615385,366,873.185792349727,691,826.354558610709
"8864",460,"Clark St & Bryn Mawr Ave","member","06",41.9836,-87.6692,365,772.895890410959,365,827.915068493151,730,800.405479452055
"8865",460,"Clark St & Bryn Mawr Ave","member","07",41.9836,-87.6692,426,876.854460093897,462,875.707792207792,888,876.257882882883
"8866",460,"Clark St & Bryn Mawr Ave","member","08",41.9836,-87.6692,501,752.656686626746,535,791.932710280374,1036,772.939189189189
"8867",460,"Clark St & Bryn Mawr Ave","member","09",41.9836,-87.6692,468,687.08547008547,488,791.069672131148,956,740.165271966527
"8868",460,"Clark St & Bryn Mawr Ave","member","10",41.9836,-87.6692,350,607.682857142857,390,639.607692307692,740,624.508108108108
"8869",460,"Clark St & Bryn Mawr Ave","member","11",41.9836,-87.6692,185,645.254054054054,198,651.919191919192,383,648.699738903394
"8870",460,"Clark St & Bryn Mawr Ave","member","12",41.9836,-87.6692,170,730.617647058824,180,725.738888888889,350,728.108571428571
"8871",461,"Broadway & Ridge Ave","casual","01",41.984,-87.6603,29,57998.9310344828,24,1832.875,53,32565.2452830189
"8872",461,"Broadway & Ridge Ave","casual","02",41.984,-87.6603,39,2582.97435897436,40,2147.225,79,2362.3417721519
"8873",461,"Broadway & Ridge Ave","casual","03",41.984,-87.6603,75,3666.89333333333,67,2911.77611940298,142,3310.60563380282
"8874",461,"Broadway & Ridge Ave","casual","04",41.984,-87.6603,27,3382.48148148148,36,2978.66666666667,63,3151.73015873016
"8875",461,"Broadway & Ridge Ave","casual","05",41.984,-87.6603,83,4528.9156626506,66,4359.5,149,4453.87248322148
"8876",461,"Broadway & Ridge Ave","casual","06",41.984,-87.6603,117,3312.42735042735,114,22371.9912280702,231,12718.4458874459
"8877",461,"Broadway & Ridge Ave","casual","07",41.984,-87.6603,192,3083.109375,229,2992.60262008734,421,3033.87885985748
"8878",461,"Broadway & Ridge Ave","casual","08",41.984,-87.6603,183,2739.60655737705,198,2816.98484848485,381,2779.8188976378
"8879",461,"Broadway & Ridge Ave","casual","09",41.984,-87.6603,157,3369.64331210191,145,3135.44137931034,302,3257.19536423841
"8880",461,"Broadway & Ridge Ave","casual","10",41.984,-87.6603,61,2980.4262295082,57,2947.77192982456,118,2964.65254237288
"8881",461,"Broadway & Ridge Ave","casual","11",41.984,-87.6603,14,1282.78571428571,8,2777.375,22,1826.27272727273
"8882",461,"Broadway & Ridge Ave","casual","12",41.984,-87.6603,15,1825.06666666667,4,2317.25,19,1928.68421052632
"8883",461,"Broadway & Ridge Ave","member","01",41.984,-87.6603,225,835.808888888889,230,738.213043478261,455,786.474725274725
"8884",461,"Broadway & Ridge Ave","member","02",41.984,-87.6603,236,778.466101694915,208,805.307692307692,444,791.040540540541
"8885",461,"Broadway & Ridge Ave","member","03",41.984,-87.6603,329,851.996960486322,328,792.314024390244,657,822.200913242009
"8886",461,"Broadway & Ridge Ave","member","04",41.984,-87.6603,282,860.882978723404,289,873.525951557093,571,867.281961471103
"8887",461,"Broadway & Ridge Ave","member","05",41.984,-87.6603,358,860.874301675978,386,881.841968911917,744,871.752688172043
"8888",461,"Broadway & Ridge Ave","member","06",41.984,-87.6603,357,1216.8487394958,411,1249.45498783455,768,1234.29817708333
"8889",461,"Broadway & Ridge Ave","member","07",41.984,-87.6603,463,1102.81425485961,510,1142.72745098039,973,1123.73484069887
"8890",461,"Broadway & Ridge Ave","member","08",41.984,-87.6603,494,912.945344129555,502,994.137450199203,996,953.867469879518
"8891",461,"Broadway & Ridge Ave","member","09",41.984,-87.6603,429,914.655011655012,455,1049.32307692308,884,983.969457013575
"8892",461,"Broadway & Ridge Ave","member","10",41.984,-87.6603,346,794.343930635838,366,823.926229508197,712,809.550561797753
"8893",461,"Broadway & Ridge Ave","member","11",41.984,-87.6603,188,810.308510638298,209,793.602870813397,397,801.513853904282
"8894",461,"Broadway & Ridge Ave","member","12",41.984,-87.6603,145,763.28275862069,123,856.983739837398,268,806.287313432836
"8895",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","01",41.9798,-87.6775,4,634,1,390,5,585.2
"8896",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","02",41.9798,-87.6775,6,1128.83333333333,5,660.8,11,916.090909090909
"8897",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","03",41.9798,-87.6775,16,2708.25,14,2776.85714285714,30,2740.26666666667
"8898",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","04",41.9798,-87.6775,24,1755.125,13,1707.07692307692,37,1738.24324324324
"8899",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","05",41.9798,-87.6775,29,1802.41379310345,33,2606.69696969697,62,2230.5
"8900",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","06",41.9798,-87.6775,56,1897.98214285714,49,1852.14285714286,105,1876.59047619048
"8901",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","07",41.9798,-87.6775,75,1710.28,53,1969.64150943396,128,1817.671875
"8902",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","08",41.9798,-87.6775,73,1705.64383561644,39,3377.07692307692,112,2287.66071428571
"8903",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","09",41.9798,-87.6775,35,1926.54285714286,32,2358.09375,67,2132.65671641791
"8904",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","10",41.9798,-87.6775,9,1131.77777777778,18,1127.38888888889,27,1128.85185185185
"8905",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","11",41.9798,-87.6775,7,771.571428571429,7,860,14,815.785714285714
"8906",462,"Winchester (Ravenswood) Ave & Balmoral Ave","casual","12",41.9798,-87.6775,13,1564.92307692308,12,1064.66666666667,25,1324.8
"8907",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","01",41.9798,-87.6775,144,513.583333333333,192,495.9375,336,503.5
"8908",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","02",41.9798,-87.6775,131,543.106870229008,161,548.155279503106,292,545.890410958904
"8909",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","03",41.9798,-87.6775,153,1292.88888888889,190,578.878947368421,343,897.373177842566
"8910",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","04",41.9798,-87.6775,111,677.081081081081,149,661.657718120805,260,668.242307692308
"8911",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","05",41.9798,-87.6775,124,624.612903225806,158,569.379746835443,282,593.666666666667
"8912",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","06",41.9798,-87.6775,177,805.734463276836,210,794.633333333333,387,799.710594315245
"8913",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","07",41.9798,-87.6775,186,767.844086021505,250,675.572,436,714.935779816514
"8914",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","08",41.9798,-87.6775,178,729.219101123595,206,657.218446601942,384,690.59375
"8915",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","09",41.9798,-87.6775,181,663.408839779006,190,664.278947368421,371,663.854447439353
"8916",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","10",41.9798,-87.6775,151,521.443708609272,186,588.795698924731,337,558.617210682493
"8917",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","11",41.9798,-87.6775,87,461.574712643678,84,483.285714285714,171,472.239766081871
"8918",462,"Winchester (Ravenswood) Ave & Balmoral Ave","member","12",41.9798,-87.6775,86,573.139534883721,93,539.569892473118,179,555.698324022346
"8919",463,"Clark St & Berwyn Ave","casual","01",41.978,-87.668,15,3176.4,20,2796.3,35,2959.2
"8920",463,"Clark St & Berwyn Ave","casual","02",41.978,-87.668,18,1017,15,1170.4,33,1086.72727272727
"8921",463,"Clark St & Berwyn Ave","casual","03",41.978,-87.668,53,2905.54716981132,56,2197.89285714286,109,2541.98165137615
"8922",463,"Clark St & Berwyn Ave","casual","04",41.978,-87.668,90,2973.93333333333,96,2355.375,186,2654.67741935484
"8923",463,"Clark St & Berwyn Ave","casual","05",41.978,-87.668,148,2713.52027027027,117,4213.25641025641,265,3375.6679245283
"8924",463,"Clark St & Berwyn Ave","casual","06",41.978,-87.668,209,2192.45454545455,202,2491.18811881188,411,2339.27737226277
"8925",463,"Clark St & Berwyn Ave","casual","07",41.978,-87.668,263,7265.536121673,249,2395.91967871486,512,4897.3046875
"8926",463,"Clark St & Berwyn Ave","casual","08",41.978,-87.668,304,2432.28289473684,302,2000.87417218543,606,2217.2904290429
"8927",463,"Clark St & Berwyn Ave","casual","09",41.978,-87.668,237,2186.81856540084,224,2130.71875,461,2159.55965292842
"8928",463,"Clark St & Berwyn Ave","casual","10",41.978,-87.668,92,3383.75,111,2642.07207207207,203,2978.20197044335
"8929",463,"Clark St & Berwyn Ave","casual","11",41.978,-87.668,26,1445.96153846154,14,1099.14285714286,40,1324.575
"8930",463,"Clark St & Berwyn Ave","casual","12",41.978,-87.668,18,15454.8333333333,28,1897,46,7202.23913043478
"8931",463,"Clark St & Berwyn Ave","member","01",41.978,-87.668,402,434.629353233831,453,503.350993377483,855,471.039766081871
"8932",463,"Clark St & Berwyn Ave","member","02",41.978,-87.668,381,485.417322834646,425,723.150588235294,806,610.772952853598
"8933",463,"Clark St & Berwyn Ave","member","03",41.978,-87.668,525,610.068571428571,605,669.320661157025,1130,641.79203539823
"8934",463,"Clark St & Berwyn Ave","member","04",41.978,-87.668,412,651.240291262136,485,753.288659793814,897,706.416945373467
"8935",463,"Clark St & Berwyn Ave","member","05",41.978,-87.668,523,676.384321223709,622,714.631832797428,1145,697.161572052402
"8936",463,"Clark St & Berwyn Ave","member","06",41.978,-87.668,652,742.013803680982,745,801.08322147651,1397,773.514674302076
"8937",463,"Clark St & Berwyn Ave","member","07",41.978,-87.668,691,961.842257597684,738,898.70189701897,1429,929.233729881036
"8938",463,"Clark St & Berwyn Ave","member","08",41.978,-87.668,842,768.416864608076,879,817.054607508532,1721,793.258570598489
"8939",463,"Clark St & Berwyn Ave","member","09",41.978,-87.668,662,769.534743202417,753,683.772908366534,1415,723.896113074205
"8940",463,"Clark St & Berwyn Ave","member","10",41.978,-87.668,554,2136.27075812274,606,633.887788778878,1160,1351.40517241379
"8941",463,"Clark St & Berwyn Ave","member","11",41.978,-87.668,285,520.442105263158,320,537.253125,605,529.333884297521
"8942",463,"Clark St & Berwyn Ave","member","12",41.978,-87.668,293,587.477815699659,336,584.532738095238,629,585.904610492846
"8943",464,"Damen Ave & Foster Ave","casual","01",41.9756,-87.6795,6,557.333333333333,16,942.75,22,837.636363636364
"8944",464,"Damen Ave & Foster Ave","casual","02",41.9756,-87.6795,10,1630.9,8,5274.5,18,3250.27777777778
"8945",464,"Damen Ave & Foster Ave","casual","03",41.9756,-87.6795,24,1429.375,32,1326.375,56,1370.51785714286
"8946",464,"Damen Ave & Foster Ave","casual","04",41.9756,-87.6795,36,1958.83333333333,36,2006.66666666667,72,1982.75
"8947",464,"Damen Ave & Foster Ave","casual","05",41.9756,-87.6795,49,2664,58,9056.01724137931,107,6128.83177570093
"8948",464,"Damen Ave & Foster Ave","casual","06",41.9756,-87.6795,49,1932.61224489796,64,3335.4375,113,2727.13274336283
"8949",464,"Damen Ave & Foster Ave","casual","07",41.9756,-87.6795,68,3013.48529411765,104,2598.86538461538,172,2762.78488372093
"8950",464,"Damen Ave & Foster Ave","casual","08",41.9756,-87.6795,106,1681.43396226415,136,1383.04411764706,242,1513.74380165289
"8951",464,"Damen Ave & Foster Ave","casual","09",41.9756,-87.6795,108,1624.30555555556,119,1630.8487394958,227,1627.73568281938
"8952",464,"Damen Ave & Foster Ave","casual","10",41.9756,-87.6795,46,1033.82608695652,55,1044.32727272727,101,1039.54455445545
"8953",464,"Damen Ave & Foster Ave","casual","11",41.9756,-87.6795,21,922.142857142857,19,841.421052631579,40,883.8
"8954",464,"Damen Ave & Foster Ave","casual","12",41.9756,-87.6795,12,713.833333333333,18,1294.72222222222,30,1062.36666666667
"8955",464,"Damen Ave & Foster Ave","member","01",41.9756,-87.6795,249,515.14859437751,255,465.058823529412,504,489.805555555556
"8956",464,"Damen Ave & Foster Ave","member","02",41.9756,-87.6795,219,427.977168949772,224,473.589285714286,443,451.040632054176
"8957",464,"Damen Ave & Foster Ave","member","03",41.9756,-87.6795,298,642.271812080537,270,636.255555555556,568,639.411971830986
"8958",464,"Damen Ave & Foster Ave","member","04",41.9756,-87.6795,211,595.218009478673,224,1040.75446428571,435,824.64367816092
"8959",464,"Damen Ave & Foster Ave","member","05",41.9756,-87.6795,256,583.24609375,282,663.351063829787,538,625.234200743494
"8960",464,"Damen Ave & Foster Ave","member","06",41.9756,-87.6795,379,926.393139841689,364,771.96978021978,743,850.740242261104
"8961",464,"Damen Ave & Foster Ave","member","07",41.9756,-87.6795,462,1199.14502164502,438,759.107305936073,900,984.993333333333
"8962",464,"Damen Ave & Foster Ave","member","08",41.9756,-87.6795,457,1774.45076586433,390,779.094871794872,847,1316.14049586777
"8963",464,"Damen Ave & Foster Ave","member","09",41.9756,-87.6795,404,606.232673267327,394,749.083756345178,798,676.763157894737
"8964",464,"Damen Ave & Foster Ave","member","10",41.9756,-87.6795,339,557.65191740413,321,718.389408099688,660,635.828787878788
"8965",464,"Damen Ave & Foster Ave","member","11",41.9756,-87.6795,164,482.487804878049,158,456.791139240506,322,469.878881987578
"8966",464,"Damen Ave & Foster Ave","member","12",41.9756,-87.6795,134,410.268656716418,125,428.672,259,419.150579150579
"8967",465,"Marine Dr & Ainslie St","casual","01",41.9716,-87.6502,10,2166.9,8,2237.625,18,2198.33333333333
"8968",465,"Marine Dr & Ainslie St","casual","02",41.9716,-87.6502,20,1711.25,15,2876,35,2210.42857142857
"8969",465,"Marine Dr & Ainslie St","casual","03",41.9716,-87.6502,88,2924.59090909091,57,2613.77192982456,145,2802.40689655172
"8970",465,"Marine Dr & Ainslie St","casual","04",41.9716,-87.6502,120,3028.11666666667,114,2888.48245614035,234,2960.08974358974
"8971",465,"Marine Dr & Ainslie St","casual","05",41.9716,-87.6502,230,4673.06086956522,204,3442.93137254902,434,4094.84331797235
"8972",465,"Marine Dr & Ainslie St","casual","06",41.9716,-87.6502,321,2866,290,3210.66551724138,611,3029.58919803601
"8973",465,"Marine Dr & Ainslie St","casual","07",41.9716,-87.6502,430,4184.64418604651,452,3351.29646017699,882,3757.57709750567
"8974",465,"Marine Dr & Ainslie St","casual","08",41.9716,-87.6502,419,3228.45823389021,444,2505.62837837838,863,2856.57358053302
"8975",465,"Marine Dr & Ainslie St","casual","09",41.9716,-87.6502,258,3073.30620155039,295,2724.42711864407,553,2887.19529837251
"8976",465,"Marine Dr & Ainslie St","casual","10",41.9716,-87.6502,109,2297.59633027523,86,1881.8023255814,195,2114.22051282051
"8977",465,"Marine Dr & Ainslie St","casual","11",41.9716,-87.6502,16,2738.1875,9,2481.22222222222,25,2645.68
"8978",465,"Marine Dr & Ainslie St","casual","12",41.9716,-87.6502,16,1980.875,24,2902.54166666667,40,2533.875
"8979",465,"Marine Dr & Ainslie St","member","01",41.9716,-87.6502,127,803.346456692913,113,813.106194690266,240,807.941666666667
"8980",465,"Marine Dr & Ainslie St","member","02",41.9716,-87.6502,109,669.183486238532,111,2131.23423423423,220,1406.85454545455
"8981",465,"Marine Dr & Ainslie St","member","03",41.9716,-87.6502,224,1124.73214285714,234,1238.93162393162,458,1183.07860262009
"8982",465,"Marine Dr & Ainslie St","member","04",41.9716,-87.6502,202,1118.05940594059,227,1053.97356828194,429,1084.14918414918
"8983",465,"Marine Dr & Ainslie St","member","05",41.9716,-87.6502,266,1110.59398496241,297,1181.11111111111,563,1147.79396092362
"8984",465,"Marine Dr & Ainslie St","member","06",41.9716,-87.6502,443,1139.8374717833,477,1186.15932914046,920,1163.85434782609
"8985",465,"Marine Dr & Ainslie St","member","07",41.9716,-87.6502,550,1200.81090909091,529,1315.21172022684,1079,1256.89805375348
"8986",465,"Marine Dr & Ainslie St","member","08",41.9716,-87.6502,641,1221.65990639626,670,1242.72985074627,1311,1232.42791762014
"8987",465,"Marine Dr & Ainslie St","member","09",41.9716,-87.6502,437,1166.20137299771,479,1229.27557411273,916,1199.18449781659
"8988",465,"Marine Dr & Ainslie St","member","10",41.9716,-87.6502,252,1083.64285714286,252,1093.62301587302,504,1088.63293650794
"8989",465,"Marine Dr & Ainslie St","member","11",41.9716,-87.6502,109,989.51376146789,121,808.900826446281,230,894.495652173913
"8990",465,"Marine Dr & Ainslie St","member","12",41.9716,-87.6502,114,982.350877192982,114,876.131578947368,228,929.241228070175
"8991",466,"Ridge Blvd & Touhy Ave","casual","01",42.0121,-87.6829,1,7367,1,4817,2,6092
"8992",466,"Ridge Blvd & Touhy Ave","casual","02",42.0121,-87.6829,3,1865.33333333333,2,2652.5,5,2180.2
"8993",466,"Ridge Blvd & Touhy Ave","casual","03",42.0121,-87.6829,7,1029.57142857143,3,1566.33333333333,10,1190.6
"8994",466,"Ridge Blvd & Touhy Ave","casual","04",42.0121,-87.6829,9,1181.22222222222,7,1137.71428571429,16,1162.1875
"8995",466,"Ridge Blvd & Touhy Ave","casual","05",42.0121,-87.6829,21,2033,24,16525.125,45,9762.13333333333
"8996",466,"Ridge Blvd & Touhy Ave","casual","06",42.0121,-87.6829,40,2588.55,37,3951.67567567568,77,3243.55844155844
"8997",466,"Ridge Blvd & Touhy Ave","casual","07",42.0121,-87.6829,27,21867.4074074074,25,2088.88,52,12358.5
"8998",466,"Ridge Blvd & Touhy Ave","casual","08",42.0121,-87.6829,24,5299.125,30,4335.66666666667,54,4763.87037037037
"8999",466,"Ridge Blvd & Touhy Ave","casual","09",42.0121,-87.6829,20,2164,29,1678.24137931034,49,1876.51020408163
"9000",466,"Ridge Blvd & Touhy Ave","casual","10",42.0121,-87.6829,22,985.818181818182,23,1109.39130434783,45,1048.97777777778
"9001",466,"Ridge Blvd & Touhy Ave","casual","11",42.0121,-87.6829,3,396.333333333333,8,411.5,11,407.363636363636
"9002",466,"Ridge Blvd & Touhy Ave","casual","12",42.0121,-87.6829,4,3398,3,4216.33333333333,7,3748.71428571429
"9003",466,"Ridge Blvd & Touhy Ave","member","01",42.0121,-87.6829,36,1235.66666666667,31,1228.96774193548,67,1232.5671641791
"9004",466,"Ridge Blvd & Touhy Ave","member","02",42.0121,-87.6829,46,488.586956521739,41,474.146341463415,87,481.781609195402
"9005",466,"Ridge Blvd & Touhy Ave","member","03",42.0121,-87.6829,64,659.984375,50,635.6,114,649.289473684211
"9006",466,"Ridge Blvd & Touhy Ave","member","04",42.0121,-87.6829,75,627.946666666667,61,783.360655737705,136,697.654411764706
"9007",466,"Ridge Blvd & Touhy Ave","member","05",42.0121,-87.6829,95,595.084210526316,89,667.112359550562,184,629.923913043478
"9008",466,"Ridge Blvd & Touhy Ave","member","06",42.0121,-87.6829,98,586.520408163265,101,607.910891089109,199,597.376884422111
"9009",466,"Ridge Blvd & Touhy Ave","member","07",42.0121,-87.6829,95,831.084210526316,97,898.298969072165,192,865.041666666667
"9010",466,"Ridge Blvd & Touhy Ave","member","08",42.0121,-87.6829,96,916.364583333333,91,921.692307692308,187,918.957219251337
"9011",466,"Ridge Blvd & Touhy Ave","member","09",42.0121,-87.6829,51,578.882352941176,42,628.119047619048,93,601.118279569892
"9012",466,"Ridge Blvd & Touhy Ave","member","10",42.0121,-87.6829,41,454.90243902439,36,631.694444444444,77,537.558441558442
"9013",466,"Ridge Blvd & Touhy Ave","member","11",42.0121,-87.6829,18,561.222222222222,20,748.75,38,659.921052631579
"9014",466,"Ridge Blvd & Touhy Ave","member","12",42.0121,-87.6829,17,446.529411764706,26,452.230769230769,43,449.976744186047
"9015",467,"Western Ave & Lunt Ave","casual","01",42.0086,-87.6905,3,1447.33333333333,10,837.3,13,978.076923076923
"9016",467,"Western Ave & Lunt Ave","casual","02",42.0086,-87.6905,2,3711,7,562,9,1261.77777777778
"9017",467,"Western Ave & Lunt Ave","casual","03",42.0086,-87.6905,12,1845.41666666667,13,3147.15384615385,25,2522.32
"9018",467,"Western Ave & Lunt Ave","casual","04",42.0086,-87.6905,5,1095.4,12,1154.75,17,1137.29411764706
"9019",467,"Western Ave & Lunt Ave","casual","05",42.0086,-87.6905,23,3804.91304347826,23,2771,46,3287.95652173913
"9020",467,"Western Ave & Lunt Ave","casual","06",42.0086,-87.6905,37,6739.91891891892,33,3662.66666666667,70,5289.21428571429
"9021",467,"Western Ave & Lunt Ave","casual","07",42.0086,-87.6905,54,3953.88888888889,55,2288.41818181818,109,3113.51376146789
